,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Bagging__base_estimator__criterion,param_Bagging__base_estimator__max_depth,param_Bagging__base_estimator__max_features,param_Bagging__base_estimator__min_samples_leaf,param_Bagging__base_estimator__splitter,param_Bagging__bootstrap,param_Bagging__bootstrap_features,param_Bagging__max_samples,param_Bagging__n_estimators,param_Bagging__random_state,param_Bagging__verbose,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
430,0.05920004844665527,0.0013999462127685547,0.6648793565683646,0.7528540318828505,entropy,3,sqrt,5,best,False,False,0.9,10,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'best', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 5}",231,0.5929203539823009,0.7594433399602386,0.6371681415929203,0.7514910536779325,0.625,0.7576961271102284,0.6428571428571429,0.733862959285005,0.6875,0.7408142999006951,0.75,0.759682224428997,0.7053571428571429,0.7547169811320755,0.7027027027027027,0.7619047619047619,0.6216216216216216,0.7470238095238095,0.6846846846846847,0.7619047619047619,0.0080473916043757,0.0004899208473093904,0.04598923539206534,0.009067834776300998
431,0.08520002365112304,0.0018000125885009766,0.6854334226988382,0.7675499763042776,entropy,3,sqrt,5,best,False,False,0.9,15,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'best', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 5}",51,0.6460176991150443,0.7743538767395626,0.6017699115044248,0.7693836978131213,0.6428571428571429,0.7576961271102284,0.6696428571428571,0.76266137040715,0.7142857142857143,0.759682224428997,0.7857142857142857,0.7795431976166832,0.7410714285714286,0.7567030784508441,0.7027027027027027,0.7738095238095238,0.6216216216216216,0.7589285714285714,0.7297297297297297,0.7827380952380952,0.004556318956389829,0.000600004205640829,0.05565912665383919,0.009155522874598587
432,0.013000035285949707,0.0007999420166015625,0.6344950848972297,0.6667677129088773,entropy,3,log2,1,random,True,True,0.7,5,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",522,0.6460176991150443,0.6709741550695825,0.6017699115044248,0.6669980119284294,0.6428571428571429,0.6554121151936445,0.6160714285714286,0.6703078450844091,0.6517857142857143,0.6673286991062563,0.5892857142857143,0.6802383316782522,0.6428571428571429,0.6693147964250248,0.6576576576576577,0.6577380952380952,0.6216216216216216,0.6696428571428571,0.6756756756756757,0.6597222222222222,0.0024083126613521346,0.0005999565124511718,0.025335703980151083,0.006978027136837076
433,0.026600050926208495,0.0011999845504760743,0.6398570151921358,0.6918896895498433,entropy,3,log2,1,random,True,True,0.7,10,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",461,0.6371681415929203,0.7017892644135189,0.6283185840707964,0.7017892644135189,0.5982142857142857,0.6822244289970208,0.6875,0.689175769612711,0.6428571428571429,0.6931479642502483,0.6339285714285714,0.6871896722939425,0.6428571428571429,0.689175769612711,0.6846846846846847,0.6775793650793651,0.6036036036036037,0.7053571428571429,0.6396396396396397,0.691468253968254,0.006514643575090316,0.0003999948643697288,0.02738545832647914,0.008450797949181157
434,0.03929998874664307,0.0018999814987182618,0.6434316353887399,0.7016176277011095,entropy,3,log2,1,random,True,True,0.7,15,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",437,0.6637168141592921,0.6998011928429424,0.6106194690265486,0.7137176938369781,0.5982142857142857,0.6951340615690169,0.6696428571428571,0.6911618669314796,0.6517857142857143,0.7000993048659384,0.6160714285714286,0.70506454816286,0.6696428571428571,0.6871896722939425,0.6666666666666666,0.6994047619047619,0.6216216216216216,0.7113095238095238,0.6666666666666666,0.7132936507936508,0.00907797376866557,0.0005385438683710345,0.026993477715114397,0.008709662460431207
435,0.014700055122375488,0.0009999990463256836,0.6496872207327972,0.6803772183343563,entropy,3,log2,1,random,True,True,0.9,5,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",377,0.6902654867256637,0.6998011928429424,0.6194690265486725,0.6888667992047713,0.6964285714285714,0.6931479642502483,0.6517857142857143,0.692154915590864,0.6428571428571429,0.6991062562065541,0.6071428571428571,0.6832174776564052,0.6517857142857143,0.6573982125124131,0.6576576576576577,0.6567460317460317,0.5945945945945946,0.6696428571428571,0.6846846846846847,0.6636904761904762,0.0015523525641512753,0.0004471811951419105,0.03305680743111804,0.016093959634960756
436,0.02720000743865967,0.0018000602722167969,0.6505808757819481,0.6924866034088184,entropy,3,log2,1,random,True,True,0.9,10,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",368,0.6637168141592921,0.7117296222664016,0.5752212389380531,0.6968190854870775,0.6428571428571429,0.70506454816286,0.6785714285714286,0.692154915590864,0.6517857142857143,0.7130089374379345,0.6607142857142857,0.676266137040715,0.6428571428571429,0.6613704071499503,0.7117117117117117,0.6765873015873016,0.6306306306306306,0.6944444444444444,0.6486486486486487,0.6974206349206349,0.005134139926502929,0.0005999803614147421,0.03320001297825887,0.015750656768750596
437,0.03899998664855957,0.0021999835968017577,0.6568364611260054,0.702911650265178,entropy,3,log2,1,random,True,True,0.9,15,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",304,0.672566371681416,0.7256461232604374,0.6106194690265486,0.7147117296222664,0.625,0.692154915590864,0.6517857142857143,0.6931479642502483,0.6339285714285714,0.7229394240317776,0.7142857142857143,0.689175769612711,0.6696428571428571,0.6713008937437934,0.6756756756756757,0.7003968253968254,0.6486486486486487,0.7083333333333334,0.6666666666666666,0.7113095238095238,0.0048373638365569295,0.0006000280451299977,0.028202914964384054,0.016007511922011764
438,0.016300010681152343,0.0008999824523925782,0.5817694369973191,0.6323122634207836,entropy,3,log2,1,random,True,False,0.7,5,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",819,0.6283185840707964,0.6520874751491054,0.5752212389380531,0.6322067594433399,0.5803571428571429,0.6137040714995035,0.5535714285714286,0.6176762661370407,0.5625,0.6176762661370407,0.5625,0.6246276067527309,0.6160714285714286,0.6653426017874876,0.6306306306306306,0.6279761904761905,0.5315315315315315,0.6329365079365079,0.5765765765765766,0.6388888888888888,0.0025709540597464286,0.0002999941655349957,0.03138269288350385,0.015421608809124436
439,0.027199959754943846,0.0012999534606933593,0.6175156389633601,0.6751051847283913,entropy,3,log2,1,random,True,False,0.7,10,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",677,0.6194690265486725,0.6739562624254473,0.584070796460177,0.6679920477137177,0.5803571428571429,0.6544190665342602,0.5535714285714286,0.6643495531281033,0.5892857142857143,0.6961271102284012,0.625,0.6802383316782522,0.6339285714285714,0.6812313803376365,0.6936936936936937,0.6815476190476191,0.6126126126126126,0.6934523809523809,0.6846846846846847,0.6577380952380952,0.008997781959513592,0.00045829719754498247,0.042410970521600616,0.013345624849714095
440,0.039799976348876956,0.0019999980926513673,0.6425379803395889,0.7006223086521459,entropy,3,log2,1,random,True,False,0.7,15,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",445,0.6106194690265486,0.6958250497017893,0.6283185840707964,0.694831013916501,0.6071428571428571,0.6732869910625621,0.5714285714285714,0.6991062562065541,0.6339285714285714,0.7169811320754716,0.6696428571428571,0.6981132075471698,0.7053571428571429,0.7040714995034757,0.7027027027027027,0.7142857142857143,0.6126126126126126,0.7162698412698413,0.6846846846846847,0.6934523809523809,0.004019985084993235,0.0006323720045080578,0.04306778613004637,0.012549168077293602
441,0.016299986839294435,0.0010999917984008789,0.6282394995531725,0.6374795631641967,entropy,3,log2,1,random,True,False,0.9,5,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",590,0.5752212389380531,0.6272365805168986,0.6283185840707964,0.6500994035785288,0.6785714285714286,0.6385302879841113,0.625,0.6583912611717975,0.6160714285714286,0.6643495531281033,0.7053571428571429,0.6484607745779544,0.6428571428571429,0.6295928500496525,0.6306306306306306,0.6130952380952381,0.5315315315315315,0.623015873015873,0.6486486486486487,0.6220238095238095,0.003634557298414412,0.00030003390196289414,0.046254963606921516,0.016278942756509842
442,0.027899932861328126,0.0014000892639160155,0.6327077747989276,0.6783827369087284,entropy,3,log2,1,random,True,False,0.9,10,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",537,0.584070796460177,0.6679920477137177,0.6194690265486725,0.668986083499006,0.6607142857142857,0.6871896722939425,0.6785714285714286,0.6663356504468719,0.5625,0.6941410129096326,0.6339285714285714,0.6901688182720953,0.625,0.6861966236345581,0.6756756756756757,0.6537698412698413,0.5855855855855856,0.7073412698412699,0.7027027027027027,0.6617063492063492,0.002736772764574825,0.0004899013824479931,0.04398252661416085,0.01609267811979448
443,0.04069991111755371,0.0018000602722167969,0.6505808757819481,0.7053928875870735,entropy,3,log2,1,random,True,False,0.9,15,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",368,0.6194690265486725,0.7107355864811133,0.6017699115044248,0.7037773359840954,0.6160714285714286,0.6971201588877854,0.6517857142857143,0.7030784508440914,0.5892857142857143,0.7219463753723933,0.6875,0.7090367428003972,0.7142857142857143,0.7000993048659384,0.7117117117117117,0.6795634920634921,0.6396396396396397,0.7251984126984127,0.6756756756756757,0.7033730158730159,0.004267304482476423,0.0004000067808574436,0.042677622170246975,0.012180981621011461
444,0.01569998264312744,0.0010000228881835937,0.6532618409294012,0.6783849093691504,entropy,3,log2,1,random,False,True,0.7,5,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",348,0.6283185840707964,0.6809145129224652,0.6371681415929203,0.6819085487077535,0.7142857142857143,0.6802383316782522,0.5982142857142857,0.6961271102284012,0.5625,0.6792452830188679,0.6964285714285714,0.6722939424031777,0.7053571428571429,0.6663356504468719,0.6846846846846847,0.6706349206349206,0.6486486486486487,0.6775793650793651,0.6576576576576577,0.6785714285714286,0.0025318129767494695,0.000632447399081552,0.046363995180397556,0.00762106667259571
445,0.030100011825561525,0.0016999959945678711,0.6541554959785523,0.68473973646026,entropy,3,log2,1,random,False,True,0.7,10,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",335,0.6194690265486725,0.6938369781312127,0.6283185840707964,0.6958250497017893,0.6875,0.6871896722939425,0.625,0.689175769612711,0.5982142857142857,0.6792452830188679,0.7142857142857143,0.6703078450844091,0.6964285714285714,0.6713008937437934,0.6936936936936937,0.6865079365079365,0.6486486486486487,0.6865079365079365,0.6306306306306306,0.6875,0.002299945252525403,0.0006403218751307001,0.03810798341481911,0.008150261774257832
446,0.04240000247955322,0.0018000125885009766,0.6675603217158177,0.7012228715473744,entropy,3,log2,1,random,False,True,0.7,15,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",194,0.6371681415929203,0.7047713717693836,0.6548672566371682,0.7107355864811133,0.7410714285714286,0.7110228401191658,0.6517857142857143,0.7140019860973188,0.6428571428571429,0.7100297914597815,0.6964285714285714,0.6772591857000994,0.6785714285714286,0.6832174776564052,0.6846846846846847,0.6924603174603174,0.6576576576576577,0.7132936507936508,0.6306306306306306,0.6954365079365079,0.003800009426785955,0.0005999644710538632,0.031718280633368304,0.012626999280915364
447,0.014899992942810058,0.0009999990463256836,0.6559428060768543,0.687022660383908,entropy,3,log2,1,random,False,True,0.9,5,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",314,0.6371681415929203,0.6858846918489065,0.5752212389380531,0.6819085487077535,0.7142857142857143,0.6991062562065541,0.5714285714285714,0.6961271102284012,0.625,0.689175769612711,0.7142857142857143,0.6911618669314796,0.6964285714285714,0.6772591857000994,0.6756756756756757,0.683531746031746,0.6576576576576577,0.683531746031746,0.6936936936936937,0.6825396825396826,0.002165621434627326,0.0004471811951419106,0.05029970581183425,0.006464656294613515
448,0.028899955749511718,0.0016999959945678711,0.6630920464700626,0.6939742033212368,entropy,3,log2,1,random,False,True,0.9,10,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",248,0.6371681415929203,0.6988071570576541,0.5752212389380531,0.6958250497017893,0.6875,0.70506454816286,0.6428571428571429,0.7040714995034757,0.625,0.6901688182720953,0.7232142857142857,0.6931479642502483,0.6964285714285714,0.6782522343594836,0.7207207207207207,0.6984126984126984,0.6756756756756757,0.6934523809523809,0.6486486486486487,0.6825396825396826,0.0026249050621696356,0.00045825038369839467,0.04395773704406486,0.008153520406640809
449,0.04020004272460938,0.0019999980926513673,0.675603217158177,0.6994371543237854,entropy,3,log2,1,random,False,True,0.9,15,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",122,0.672566371681416,0.7067594433399602,0.6106194690265486,0.6938369781312127,0.6875,0.7100297914597815,0.6696428571428571,0.7159880834160874,0.6785714285714286,0.702085402184707,0.6875,0.702085402184707,0.7053571428571429,0.6951340615690169,0.7027027027027027,0.6736111111111112,0.6846846846846847,0.6934523809523809,0.6576576576576577,0.7013888888888888,0.0031874404379699855,0.0006324850929980568,0.02572398410302895,0.011001224631840077
450,0.014999985694885254,0.0009999513626098634,0.6148346738159071,0.6449166880230572,entropy,3,log2,1,random,False,False,0.7,5,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",697,0.6017699115044248,0.6381709741550696,0.5486725663716814,0.6302186878727635,0.6071428571428571,0.634558093346574,0.6160714285714286,0.64746772591857,0.6160714285714286,0.6454816285998014,0.6607142857142857,0.6385302879841113,0.5535714285714286,0.6573982125124131,0.7207207207207207,0.6468253968253969,0.6036036036036037,0.6498015873015873,0.6216216216216216,0.6607142857142857,0.0017320629227739926,7.152557373046875e-08,0.04670219807034372,0.009215787334684528
451,0.02689993381500244,0.0015000104904174805,0.6219839142091153,0.6787806501026313,entropy,3,log2,1,random,False,False,0.7,10,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",652,0.6902654867256637,0.6600397614314115,0.5309734513274337,0.6978131212723658,0.6428571428571429,0.6931479642502483,0.6160714285714286,0.676266137040715,0.5803571428571429,0.6852035749751738,0.6428571428571429,0.6573982125124131,0.6071428571428571,0.6812313803376365,0.6936936936936937,0.6805555555555556,0.5855855855855856,0.6775793650793651,0.6306306306306306,0.6785714285714286,0.002736804998650415,0.0004999399321621263,0.047353726528072945,0.011980418137086966
452,0.03899998664855957,0.0021000146865844727,0.6523681858802503,0.7044014159788358,entropy,3,log2,1,random,False,False,0.7,15,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",355,0.6902654867256637,0.6958250497017893,0.5575221238938053,0.7226640159045725,0.6964285714285714,0.7140019860973188,0.6607142857142857,0.702085402184707,0.6160714285714286,0.7090367428003972,0.7053571428571429,0.6951340615690169,0.6517857142857143,0.7090367428003972,0.7207207207207207,0.7103174603174603,0.5675675675675675,0.6904761904761905,0.6576576576576577,0.6954365079365079,0.0036605897369978544,0.0005385350126355327,0.053359314619770656,0.009709525788760933
453,0.014999985694885254,0.0008000850677490235,0.5781948168007149,0.6485971808843665,entropy,3,log2,1,random,False,False,0.9,5,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",826,0.6283185840707964,0.6600397614314115,0.5309734513274337,0.6401590457256461,0.5982142857142857,0.6494538232373386,0.5625,0.6514399205561072,0.5625,0.6593843098311817,0.6517857142857143,0.6405163853028798,0.5089285714285714,0.6583912611717975,0.6036036036036037,0.6428571428571429,0.5855855855855856,0.6388888888888888,0.5495495495495496,0.6448412698412699,0.0021447723552692503,0.00040004254453151935,0.041730335228299026,0.007936252478993856
454,0.027399992942810057,0.0015999794006347657,0.6282394995531725,0.6883135274746752,entropy,3,log2,1,random,False,False,0.9,10,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",590,0.6548672566371682,0.6938369781312127,0.5575221238938053,0.6858846918489065,0.6607142857142857,0.676266137040715,0.625,0.692154915590864,0.5446428571428571,0.7060575968222443,0.6785714285714286,0.6772591857000994,0.5625,0.689175769612711,0.7207207207207207,0.6884920634920635,0.6306306306306306,0.685515873015873,0.6486486486486487,0.6884920634920635,0.0028705628636055917,0.0004898916543685759,0.054397398441285875,0.008012416488517207
455,0.03739993572235108,0.0017000675201416016,0.6666666666666666,0.7162143616603057,entropy,3,log2,1,random,False,False,0.9,15,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': False, 'Bagging__base_estimator__min_samples_leaf': 1}",210,0.6814159292035398,0.7137176938369781,0.6106194690265486,0.7117296222664016,0.6339285714285714,0.7189672293942403,0.6428571428571429,0.717974180734856,0.625,0.730883813306852,0.7410714285714286,0.7130089374379345,0.6696428571428571,0.7090367428003972,0.7657657657657657,0.7251984126984127,0.6126126126126126,0.7043650793650794,0.6846846846846847,0.7172619047619048,0.0040050256827317355,0.0004582451756623786,0.05028076733813179,0.007322726682444084
456,0.018900060653686525,0.0007999658584594727,0.6496872207327972,0.7172086927999318,entropy,3,log2,1,best,True,True,0.7,5,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'best', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 3, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'log2', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",377,0.6194690265486725,0.7216699801192843,0.6814159292035398,0.7127236580516899,0.6875,0.7080436941410129,0.6517857142857143,0.7219463753723933,0.6160714285714286,0.7169811320754716,0.6607142857142857,0.7219463753723933,0.6785714285714286,0.7259185700099305,0.6756756756756757,0.7043650793650794,0.6126126126126126,0.7242063492063492,0.6126126126126126,0.7142857142857143,0.0026627183427762203,0.0003999829354472506,0.029763910977762584,0.006835863102117337
