,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_AdaBoost__algorithm,param_AdaBoost__base_estimator__criterion,param_AdaBoost__base_estimator__max_depth,param_AdaBoost__base_estimator__max_features,param_AdaBoost__base_estimator__min_samples_leaf,param_AdaBoost__base_estimator__splitter,param_AdaBoost__learning_rate,param_AdaBoost__n_estimators,param_AdaBoost__random_state,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
350,0.638100004196167,0.02050001621246338,0.8830155979202773,0.8882424002372726,SAMME.R,entropy,1,sqrt,3,random,0.5,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",228,0.8774752475247525,0.8878954607977991,0.8886138613861386,0.8863823933975241,0.8787128712871287,0.8884456671251719,0.8589108910891089,0.8917469050894086,0.8688118811881188,0.8911966987620358,0.905940594059406,0.8844566712517193,0.879950495049505,0.8885832187070152,0.8948019801980198,0.8850068775790921,0.8861386138613861,0.889958734525447,0.890818858560794,0.8887513751375138,0.01637343374948537,0.003074060195331509,0.01268105867789898,0.0022967827665925622
351,0.8723999977111816,0.013100004196166993,0.8757118098539243,0.8797694157311191,SAMME.R,entropy,1,sqrt,3,best,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",398,0.8725247524752475,0.8801925722145805,0.8898514851485149,0.8771664374140302,0.8688118811881188,0.881292984869326,0.8650990099009901,0.8790921595598349,0.8576732673267327,0.8818431911966987,0.8861386138613861,0.8781292984869326,0.8774752475247525,0.8808803301237964,0.8898514851485149,0.877716643741403,0.8824257425742574,0.8796423658872077,0.8672456575682382,0.8817381738173817,0.016131961880276685,0.0013000708386327626,0.010603439017572963,0.0016144714094764956
352,1.0729999780654906,0.017399978637695313,0.8802921515226542,0.8845010842212145,SAMME.R,entropy,1,sqrt,3,best,0.1,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",306,0.8774752475247525,0.8851444291609354,0.8960396039603961,0.8821182943603851,0.8737623762376238,0.8863823933975241,0.8638613861386139,0.8850068775790921,0.8613861386138614,0.8856946354883081,0.8923267326732673,0.883493810178817,0.8811881188118812,0.8847317744154057,0.8935643564356436,0.8830811554332875,0.8910891089108911,0.8837689133425034,0.8722084367245657,0.8855885588558856,0.024519401824598164,0.0026532800496724147,0.011957678629629194,0.0012694088387477692
353,1.2804999828338623,0.01959998607635498,0.8825204258479822,0.8872521045089379,SAMME.R,entropy,1,sqrt,3,best,0.1,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",240,0.8774752475247525,0.8878954607977991,0.8972772277227723,0.8867950481430537,0.875,0.8885832187070152,0.8663366336633663,0.8878954607977991,0.8663366336633663,0.8889958734525447,0.8960396039603961,0.88707015130674,0.8836633663366337,0.8874828060522696,0.8997524752475248,0.8854195323246218,0.8886138613861386,0.8863823933975241,0.8746898263027295,0.886001100110011,0.035542183273479855,0.002374812744451211,0.01184595254538278,0.001077746291643184
354,0.8708000183105469,0.014899992942810058,0.8853676652636792,0.8931666333758548,SAMME.R,entropy,1,sqrt,3,best,0.3,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",151,0.8737623762376238,0.8933975240715268,0.8910891089108911,0.8927097661623109,0.8774752475247525,0.8950481430536451,0.8688118811881188,0.8961485557083907,0.8787128712871287,0.8927097661623109,0.900990099009901,0.8920220082530949,0.8861386138613861,0.8922971114167813,0.9034653465346535,0.8900962861072902,0.8910891089108911,0.8943603851444292,0.8821339950372209,0.8928767876787679,0.026346956464662362,0.0017578003385989988,0.010787598208393713,0.0016095038537234463
355,1.0717000007629394,0.01589999198913574,0.8863580094082694,0.8947346949275395,SAMME.R,entropy,1,sqrt,3,best,0.3,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",95,0.8737623762376238,0.895735900962861,0.8910891089108911,0.8943603851444292,0.8811881188118812,0.897111416781293,0.8675742574257426,0.8980742778541954,0.8811881188118812,0.8938101788170564,0.9022277227722773,0.8921595598349381,0.8861386138613861,0.8940852819807428,0.9034653465346535,0.8914718019257222,0.8960396039603961,0.8966987620357634,0.8808933002481389,0.8938393839383938,0.02422824781167017,0.002118963704114897,0.011205839073978088,0.00202873217321496
356,1.268499994277954,0.018899965286254882,0.8862342163901956,0.8960689263561843,SAMME.R,entropy,1,sqrt,3,best,0.3,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",101,0.8762376237623762,0.897799174690509,0.8873762376237624,0.8969738651994498,0.879950495049505,0.8973865199449794,0.8675742574257426,0.8982118294360385,0.8811881188118812,0.896423658872077,0.9034653465346535,0.8933975240715268,0.8861386138613861,0.8940852819807428,0.9034653465346535,0.89353507565337,0.8935643564356436,0.8983493810178818,0.8833746898263027,0.8945269526952695,0.013669353995092729,0.0024678126946448254,0.010818449692018218,0.0018797974900253821
357,0.8874999284744263,0.013600039482116699,0.8873483535528596,0.8951197788279517,SAMME.R,entropy,1,sqrt,3,best,0.5,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",46,0.8811881188118812,0.8969738651994498,0.8886138613861386,0.89353507565337,0.8787128712871287,0.8950481430536451,0.8712871287128713,0.898624484181568,0.8849009900990099,0.8942228335625859,0.8985148514851485,0.8944979367262723,0.8836633663366337,0.8938101788170564,0.905940594059406,0.8922971114167813,0.8923267326732673,0.8961485557083907,0.8883374689826302,0.8960396039603961,0.016680828203942663,0.0021541223120686613,0.00942335019196273,0.0017611125398292323
358,1.0745000123977662,0.01679999828338623,0.8864818024263431,0.8968116178880612,SAMME.R,entropy,1,sqrt,3,best,0.5,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",88,0.8787128712871287,0.8979367262723521,0.8898514851485149,0.8969738651994498,0.8787128712871287,0.8968363136176066,0.8675742574257426,0.8995873452544704,0.8849009900990099,0.8961485557083907,0.8972772277227723,0.8953232462173315,0.8849009900990099,0.8962861072902338,0.9133663366336634,0.8933975240715268,0.8898514851485149,0.8979367262723521,0.8796526054590571,0.8976897689768977,0.024212653494260817,0.002599941769274825,0.011798736186042264,0.0016006743338430403
359,1.3227999687194825,0.02260003089904785,0.8872245605347858,0.8989986880393678,SAMME.R,entropy,1,sqrt,3,best,0.5,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",58,0.875,0.8995873452544704,0.8910891089108911,0.8993122420907841,0.879950495049505,0.9005502063273728,0.8650990099009901,0.8994497936726272,0.8886138613861386,0.9004126547455296,0.8997524752475248,0.8991746905089408,0.8910891089108911,0.8982118294360385,0.9096534653465347,0.8958734525447043,0.8910891089108911,0.8997248968363136,0.8808933002481389,0.8976897689768977,0.03869056316129596,0.00557138799861426,0.011995717966842791,0.0013308910230913416
360,0.4173999786376953,0.015400004386901856,0.8445159692993315,0.8444884639770717,SAMME.R,entropy,1,sqrt,5,random,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",619,0.8465346534653465,0.8430536451169188,0.8527227722772277,0.8434662998624484,0.844059405940594,0.8441540577716644,0.8403465346534653,0.8456671251719394,0.8292079207920792,0.846767537826685,0.8378712871287128,0.8448418156808803,0.849009900990099,0.8444291609353508,0.8514851485148515,0.843878954607978,0.849009900990099,0.8442916093535076,0.8449131513647643,0.8443344334433444,0.01020973829034515,0.0016248249152244938,0.006758240944519545,0.001017896117963959
361,0.49589998722076417,0.01769998073577881,0.8479821738053974,0.8486011503488726,SAMME.R,entropy,1,sqrt,5,random,0.1,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",616,0.849009900990099,0.8481430536451169,0.8539603960396039,0.8475928473177442,0.8465346534653465,0.8491059147180192,0.8391089108910891,0.8492434662998625,0.8366336633663366,0.8502063273727648,0.8403465346534653,0.8480055020632737,0.8539603960396039,0.8497936726272353,0.8564356435643564,0.8475928473177442,0.8551980198019802,0.8481430536451169,0.8486352357320099,0.8481848184818482,0.014095736735873818,0.002451516808442185,0.006815616553427522,0.0008744852085921578
362,0.6415999889373779,0.022499966621398925,0.8526863084922011,0.8538142342432318,SAMME.R,entropy,1,sqrt,5,random,0.1,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",604,0.8539603960396039,0.8514442916093535,0.8564356435643564,0.8528198074277854,0.8527227722772277,0.8543328748280605,0.8415841584158416,0.8548830811554333,0.8403465346534653,0.8569463548830811,0.8477722772277227,0.8526822558459423,0.8589108910891089,0.8559834938101788,0.8626237623762376,0.8524071526822559,0.8601485148514851,0.8540577716643741,0.8523573200992556,0.8525852585258525,0.04160816541560782,0.0035846460099545063,0.007132842643886906,0.0016541991031626569
363,0.434000039100647,0.01509997844696045,0.8760831889081456,0.8788891688343525,SAMME.R,entropy,1,sqrt,5,random,0.3,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",393,0.8688118811881188,0.8797799174690509,0.8811881188118812,0.8785419532324622,0.8725247524752475,0.8785419532324622,0.8613861386138614,0.881292984869326,0.8626237623762376,0.881980742778542,0.8849009900990099,0.8760660247592847,0.8811881188118812,0.8789546079779917,0.8824257425742574,0.8757909215955983,0.8824257425742574,0.8792297111416781,0.8833746898263027,0.8787128712871287,0.024551996818899573,0.0016401557072679227,0.008521961011540255,0.0018463835476896443
364,0.49250001907348634,0.017299985885620116,0.878682842287695,0.8807735611938086,SAMME.R,entropy,1,sqrt,5,random,0.3,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",347,0.8737623762376238,0.8829436038514443,0.8849009900990099,0.8779917469050894,0.8737623762376238,0.88060522696011,0.8576732673267327,0.8833562585969739,0.870049504950495,0.883493810178817,0.8836633663366337,0.8778541953232463,0.8774752475247525,0.8818431911966987,0.8898514851485149,0.8781292984869326,0.8886138613861386,0.8804676753782669,0.8870967741935484,0.881050605060506,0.01085590854591729,0.002410441020653046,0.009609887213106464,0.002082672389800144
365,0.5932999849319458,0.020200014114379883,0.8804159445407279,0.8834695116691862,SAMME.R,entropy,1,sqrt,5,random,0.3,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",301,0.8787128712871287,0.8847317744154057,0.8824257425742574,0.8817056396148556,0.875,0.8833562585969739,0.8613861386138614,0.8862448418156809,0.870049504950495,0.8859697386519945,0.8910891089108911,0.881292984869326,0.8787128712871287,0.8829436038514443,0.8886138613861386,0.8808803301237964,0.8898514851485149,0.8843191196698762,0.8883374689826302,0.8832508250825083,0.019570671428417764,0.00337046037420507,0.00917455460850115,0.0017651724308633588
366,0.40769999027252196,0.014699959754943847,0.88375835602872,0.8848999951577001,SAMME.R,entropy,1,sqrt,5,random,0.5,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",210,0.8762376237623762,0.8855570839064649,0.8849009900990099,0.8829436038514443,0.875,0.8865199449793673,0.8626237623762376,0.8883081155433288,0.8774752475247525,0.8863823933975241,0.9071782178217822,0.881980742778542,0.8836633663366337,0.8840440165061898,0.8960396039603961,0.8826685006877579,0.8861386138613861,0.8854195323246218,0.8883374689826302,0.8851760176017601,0.021298126153691574,0.0024104261832984582,0.011605893921969763,0.0018782083970613887
367,0.5141000032424927,0.017100000381469728,0.8828918049022035,0.8865368665477277,SAMME.R,entropy,1,sqrt,5,random,0.5,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",231,0.8787128712871287,0.8883081155433288,0.8861386138613861,0.8855570839064649,0.8774752475247525,0.8863823933975241,0.8576732673267327,0.889958734525447,0.8725247524752475,0.8884456671251719,0.9047029702970297,0.883493810178817,0.8811881188118812,0.8863823933975241,0.8972772277227723,0.8845942228335626,0.8824257425742574,0.8873452544704264,0.890818858560794,0.8849009900990099,0.025707789821475535,0.002507993691468604,0.01244848610785359,0.0018937096000122536
368,0.5864999532699585,0.021599984169006346,0.8832631839564249,0.8882974095208697,SAMME.R,entropy,1,sqrt,5,random,0.5,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",222,0.8774752475247525,0.8880330123796424,0.8898514851485149,0.8859697386519945,0.879950495049505,0.889958734525447,0.8601485148514851,0.8916093535075653,0.8688118811881188,0.8902338376891334,0.905940594059406,0.8850068775790921,0.879950495049505,0.8888583218707015,0.8948019801980198,0.8850068775790921,0.8849009900990099,0.8891334250343879,0.890818858560794,0.8891639163916392,0.01873106280962302,0.0022450016384760376,0.012447503361909208,0.002153747083448575
369,0.8708999872207641,0.01380002498626709,0.8757118098539243,0.8797694157311191,SAMME.R,entropy,1,sqrt,5,best,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",398,0.8725247524752475,0.8801925722145805,0.8898514851485149,0.8771664374140302,0.8688118811881188,0.881292984869326,0.8650990099009901,0.8790921595598349,0.8576732673267327,0.8818431911966987,0.8861386138613861,0.8781292984869326,0.8774752475247525,0.8808803301237964,0.8898514851485149,0.877716643741403,0.8824257425742574,0.8796423658872077,0.8672456575682382,0.8817381738173817,0.016711996949056132,0.0016613564862718241,0.010603439017572963,0.0016144714094764956
370,1.0774999856948853,0.017200016975402833,0.8802921515226542,0.8845010842212145,SAMME.R,entropy,1,sqrt,5,best,0.1,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",306,0.8774752475247525,0.8851444291609354,0.8960396039603961,0.8821182943603851,0.8737623762376238,0.8863823933975241,0.8638613861386139,0.8850068775790921,0.8613861386138614,0.8856946354883081,0.8923267326732673,0.883493810178817,0.8811881188118812,0.8847317744154057,0.8935643564356436,0.8830811554332875,0.8910891089108911,0.8837689133425034,0.8722084367245657,0.8855885588558856,0.017471419593086505,0.0025999802821429297,0.011957678629629194,0.0012694088387477692
371,1.2906999349594117,0.02030003070831299,0.8825204258479822,0.8872521045089379,SAMME.R,entropy,1,sqrt,5,best,0.1,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",240,0.8774752475247525,0.8878954607977991,0.8972772277227723,0.8867950481430537,0.875,0.8885832187070152,0.8663366336633663,0.8878954607977991,0.8663366336633663,0.8889958734525447,0.8960396039603961,0.88707015130674,0.8836633663366337,0.8874828060522696,0.8997524752475248,0.8854195323246218,0.8886138613861386,0.8863823933975241,0.8746898263027295,0.886001100110011,0.015258104092322339,0.0027586484767024907,0.01184595254538278,0.001077746291643184
372,0.8709999799728394,0.013400030136108399,0.8853676652636792,0.8931666333758548,SAMME.R,entropy,1,sqrt,5,best,0.3,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",151,0.8737623762376238,0.8933975240715268,0.8910891089108911,0.8927097661623109,0.8774752475247525,0.8950481430536451,0.8688118811881188,0.8961485557083907,0.8787128712871287,0.8927097661623109,0.900990099009901,0.8920220082530949,0.8861386138613861,0.8922971114167813,0.9034653465346535,0.8900962861072902,0.8910891089108911,0.8943603851444292,0.8821339950372209,0.8928767876787679,0.01609964505913708,0.0016247662200712036,0.010787598208393713,0.0016095038537234463
373,1.10600004196167,0.017999958992004395,0.8863580094082694,0.8947346949275395,SAMME.R,entropy,1,sqrt,5,best,0.3,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",95,0.8737623762376238,0.895735900962861,0.8910891089108911,0.8943603851444292,0.8811881188118812,0.897111416781293,0.8675742574257426,0.8980742778541954,0.8811881188118812,0.8938101788170564,0.9022277227722773,0.8921595598349381,0.8861386138613861,0.8940852819807428,0.9034653465346535,0.8914718019257222,0.8960396039603961,0.8966987620357634,0.8808933002481389,0.8938393839383938,0.04792703886926509,0.002408312660408015,0.011205839073978088,0.00202873217321496
374,1.3688999652862548,0.02089998722076416,0.8862342163901956,0.8960689263561843,SAMME.R,entropy,1,sqrt,5,best,0.3,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",101,0.8762376237623762,0.897799174690509,0.8873762376237624,0.8969738651994498,0.879950495049505,0.8973865199449794,0.8675742574257426,0.8982118294360385,0.8811881188118812,0.896423658872077,0.9034653465346535,0.8933975240715268,0.8861386138613861,0.8940852819807428,0.9034653465346535,0.89353507565337,0.8935643564356436,0.8983493810178818,0.8833746898263027,0.8945269526952695,0.08088445302776344,0.0032695842737895144,0.010818449692018218,0.0018797974900253821
375,0.8857000350952149,0.012999987602233887,0.8873483535528596,0.8951197788279517,SAMME.R,entropy,1,sqrt,5,best,0.5,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",46,0.8811881188118812,0.8969738651994498,0.8886138613861386,0.89353507565337,0.8787128712871287,0.8950481430536451,0.8712871287128713,0.898624484181568,0.8849009900990099,0.8942228335625859,0.8985148514851485,0.8944979367262723,0.8836633663366337,0.8938101788170564,0.905940594059406,0.8922971114167813,0.8923267326732673,0.8961485557083907,0.8883374689826302,0.8960396039603961,0.03414394047892385,0.0016732842642429432,0.00942335019196273,0.0017611125398292323
376,1.0877999782562255,0.015999984741210938,0.8864818024263431,0.8968116178880612,SAMME.R,entropy,1,sqrt,5,best,0.5,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME.R', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",88,0.8787128712871287,0.8979367262723521,0.8898514851485149,0.8969738651994498,0.8787128712871287,0.8968363136176066,0.8675742574257426,0.8995873452544704,0.8849009900990099,0.8961485557083907,0.8972772277227723,0.8953232462173315,0.8849009900990099,0.8962861072902338,0.9133663366336634,0.8933975240715268,0.8898514851485149,0.8979367262723521,0.8796526054590571,0.8976897689768977,0.01956937477885999,0.0014832286421478647,0.011798736186042264,0.0016006743338430403
